timestamp,User,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,Activity
5.340843018,1,-0.465767317,-2.563868491,0.82566866,0.503058732,0.322031736,-0.251480937,Jog
5.350806152,1,-0.562183984,-2.437399581,0.831574669,0.569740772,0.333603442,-0.288980901,Jog
5.360770264,1,-0.526483104,-2.41238789,1.125275876,0.612578988,0.304982871,-0.343110144,Jog
5.370733154,1,0.070254891,-2.653482126,0.28373394,0.655041814,0.196668625,-0.374481916,Jog
5.380697021,1,0.773771811,-3.278963803,-1.22210653,0.687110543,-0.060233366,-0.365608692,Jog
5.390660156,1,0.793970111,-4.507138986,-1.359635179,0.607784867,-0.241369069,-0.312517494,Jog
5.400623291,1,0.154280425,-5.904255608,-0.501307015,0.338637859,-0.168236911,-0.25142175,Jog
5.410587158,1,-0.701538277,-6.70631141,0.074387571,-0.019242251,0.065420859,-0.226070851,Jog
5.420550049,1,-1.175841331,-6.407952149,-0.213331785,-0.279115975,0.274070859,-0.22302106,Jog
5.43051416,1,-0.789729405,-4.060821452,-1.380941148,-0.340930313,0.408715516,-0.211310863,Jog
5.440477051,1,0.281594736,-1.378693661,-2.199934933,-0.309249103,0.39465028,-0.239235505,Jog
5.450440186,1,1.418177092,0.755201112,-2.193422044,-0.253908604,0.312175125,-0.249967769,Jog
5.460404053,1,2.350322625,2.509091776,-1.975991446,-0.183603242,0.306399077,-0.213764578,Jog
5.470367188,1,2.81140036,3.750070326,-1.761051056,-0.102744877,0.397273839,-0.132189825,Jog
5.480331055,1,2.709918884,4.443479291,-1.548052449,-0.040357437,0.503477991,-0.052523326,Jog
5.490294189,1,2.128883667,4.366062874,-1.186270589,-0.034817796,0.549574912,-0.02575483,Jog
5.50025708,1,1.287451694,3.027959582,-0.637035336,-0.100084722,0.532677829,-0.035746668,Jog
5.510221191,1,0.905139891,1.743399664,-0.436981404,-0.17460449,0.519709527,-0.014494111,Jog
5.520184082,1,0.751327851,0.863871331,-0.569662174,-0.22092323,0.520929933,0.012976526,Jog
5.530148193,1,0.549728005,0.114587918,-0.73953578,-0.237987161,0.531285644,0.031510796,Jog
5.540111328,1,0.312358123,-0.413528779,-0.807219907,-0.241610929,0.550829768,0.030329326,Jog
5.550073975,1,0.080069032,-0.735613199,-0.695680344,-0.242427453,0.557714283,0.010323394,Jog
5.560038086,1,0.017473862,-0.705591571,-0.600704963,-0.244362786,0.567570627,-0.004925548,Jog
5.570000977,1,0.110075829,-0.384641707,-0.68579038,-0.223885745,0.576752901,-0.007004944,Jog
5.579965088,1,0.254546277,0.043573769,-0.774603805,-0.182911903,0.563920617,-0.010465468,Jog
5.589927979,1,0.427700366,0.43054538,-0.727905109,-0.14207232,0.5437181,-0.001035748,Jog
5.599891113,1,0.539259547,0.81538524,-0.665035104,-0.111619599,0.514053762,0.009419505,Jog
5.609855225,1,0.504321614,1.20882517,-0.621616818,-0.094656862,0.472072721,0.014306938,Jog
5.619818115,1,0.324780711,1.543710036,-0.43968438,-0.105078898,0.43113938,0.009656844,Jog
5.629782227,1,0.184614005,1.849073039,-0.324653906,-0.116223961,0.403677136,0.003419721,Jog
5.639745117,1,0.177442013,2.159606722,-0.403719917,-0.125942335,0.371440977,-0.000966577,Jog
5.649708252,1,0.144260331,2.242932656,-0.399762704,-0.141836867,0.335588723,-0.001400406,Jog
5.659672119,1,0.15923854,2.216819725,-0.314757,-0.157874167,0.294315845,0.005655403,Jog
5.669635254,1,0.188870603,2.176201883,-0.229819978,-0.153981149,0.246168286,0.009404069,Jog
5.679599121,1,0.3066811,2.058048382,-0.144407302,-0.127807125,0.201314136,0.026302841,Jog
5.689562256,1,0.425049048,1.996180832,-0.023964082,-0.099867366,0.164926574,0.054722231,Jog
5.699524902,1,0.542993728,1.859658146,0.136053242,-0.073774196,0.135769859,0.092589937,Jog
5.709489014,1,0.658047656,1.737227113,0.17547106,-0.053028978,0.106472954,0.123750262,Jog
5.719452148,1,0.78516122,1.656921989,0.200932834,-0.037936348,0.075144485,0.143643349,Jog
5.729416016,1,0.885179638,1.538305546,0.267541514,-0.022392809,0.045501377,0.148792043,Jog
5.73937915,1,0.9611102,1.399758661,0.270030481,0.012033869,0.023114298,0.145650774,Jog
5.749342041,1,1.088877333,1.319694944,0.209103354,0.067905389,0.019169891,0.141297311,Jog
5.759306152,1,1.228012393,1.260603288,0.188179735,0.135653511,0.027396059,0.13567856,Jog
5.769269043,1,1.355123985,1.23318512,0.21189145,0.207254738,0.041049551,0.128182292,Jog
5.779233154,1,1.418962835,1.171429798,0.307909692,0.274887353,0.063566715,0.119770445,Jog
5.789196045,1,1.404097859,0.946651321,0.339798941,0.333162636,0.096628524,0.118398391,Jog
5.799160156,1,1.252543462,0.531035214,0.386522187,0.375229418,0.127848014,0.121063925,Jog
5.809123291,1,1.002023152,-0.078930329,0.561931288,0.391967386,0.152475059,0.133780256,Jog
5.819086182,1,0.746568309,-0.78643504,0.873571471,0.394183666,0.198466495,0.141298503,Jog
5.829050293,1,0.464558636,-1.420759363,1.037550904,0.384614676,0.23241967,0.140599146,Jog
5.839012939,1,0.391648225,-2.005226892,0.968514193,0.386082888,0.272203863,0.136843294,Jog
5.848977051,1,0.463768143,-2.426509354,0.879841053,0.405297846,0.290202558,0.130532399,Jog
5.858939941,1,0.53527972,-2.558068865,0.985010496,0.452059209,0.275861681,0.10596595,Jog
5.868903076,1,0.594792085,-2.411376082,1.346793379,0.534967422,0.269521475,0.065426782,Jog
5.878867188,1,0.99457174,-2.388154781,1.595478217,0.680205524,0.249144524,0.063371204,Jog
5.888830078,1,1.712506221,-2.824182976,0.809934573,0.820813239,0.299504399,0.16684407,Jog
5.898794189,1,1.841413025,-4.093313854,0.044628392,0.865795672,0.283243746,0.367208898,Jog
5.90875708,1,0.724984765,-6.204671802,0.828341314,0.749716759,0.199279621,0.570019782,Jog
5.918720215,1,-0.705524716,-8.086320246,1.271285864,0.50000459,0.138257444,0.708920717,Jog
5.928684082,1,-2.122397812,-8.703775268,0.307598653,0.175881937,0.088450998,0.633463264,Jog
5.938647217,1,-4.101154631,-8.794837348,0.07726678,-0.148355216,-0.007375285,0.331140399,Jog
5.948611084,1,-4.681376486,-6.92799952,-0.101045276,-0.231990993,0.025281459,0.160236552,Jog
5.958574219,1,-2.808910589,-3.651445117,-1.218863603,-0.16702801,0.055179086,0.052249998,Jog
5.968536865,1,-1.256510758,-1.057911555,-0.881073225,-0.050624695,-0.08593969,-0.003535504,Jog
5.978501221,1,-0.100073801,1.442473767,-1.057296054,0.067550935,-0.224234223,-0.013883369,Jog
5.988464111,1,0.698610626,3.565192482,-1.72044549,0.12971577,-0.338009775,-0.000928422,Jog
5.998427979,1,0.969541052,5.073951616,-2.053869781,0.116270557,-0.439953953,0.008437332,Jog
6.008391113,1,0.697710827,5.818681019,-2.030765823,0.052674267,-0.522540927,-0.014249073,Jog
6.01835498,1,0.018918343,5.899748359,-1.826997839,-0.02438432,-0.588507473,-0.069778092,Jog
6.028318115,1,-0.651423708,5.512507868,-1.722186342,-0.092090927,-0.648463488,-0.139890328,Jog
6.038281006,1,-1.152550837,4.719684004,-1.679685609,-0.149841815,-0.726287425,-0.22453627,Jog
6.048245117,1,-1.44852123,3.523769169,-1.586657635,-0.207141861,-0.788261056,-0.302259296,Jog
6.058208008,1,-1.435494722,2.362874794,-1.522994142,-0.244760618,-0.811745107,-0.318781406,Jog
6.068172119,1,-1.332725398,1.268732234,-1.514158363,-0.239577308,-0.799812257,-0.286948383,Jog
6.078135254,1,-1.113086549,0.198147075,-1.518703751,-0.195081443,-0.758562744,-0.222528353,Jog
6.088098145,1,-0.824315127,-0.784223209,-1.46481434,-0.161961302,-0.693629265,-0.132257044,Jog
6.098062256,1,-0.503030551,-1.54344174,-1.343759856,-0.152663991,-0.601326883,-0.048745058,Jog
6.108025146,1,-0.213780917,-2.112518223,-1.300315705,-0.174921885,-0.502553165,0.015418747,Jog
6.117989258,1,0.12023513,-2.418032618,-1.2725496,-0.207352489,-0.404167891,0.065826155,Jog
6.127952148,1,0.487382864,-2.381373743,-1.163124911,-0.23259446,-0.288875133,0.112546787,Jog
6.13791626,1,0.787387664,-1.84260998,-0.837670137,-0.236776471,-0.152837262,0.14695771,Jog
6.147879395,1,0.924150077,-1.073448147,-0.46862172,-0.20324114,-0.004624359,0.142399713,Jog
6.157842285,1,1.068985468,-0.185950442,-0.383550551,-0.154450133,0.152053207,0.107364066,Jog
6.167806396,1,1.120919362,0.583166968,-0.223553904,-0.10647516,0.325747222,0.035771906,Jog
6.177769287,1,1.178557604,1.126472466,-0.302994009,-0.064256079,0.539769769,-0.033127893,Jog
6.187733154,1,1.326363462,1.430762871,-0.566837911,-0.037131779,0.749841273,-0.093238637,Jog
6.197696289,1,1.169325154,1.357946641,-0.699848205,-0.022433795,0.915157259,-0.166958958,Jog
6.207660156,1,0.852812176,1.191138122,-0.733562112,-0.042467158,1.051871657,-0.228800759,Jog
6.217623047,1,0.644061509,1.181992108,-0.662626947,-0.086782634,1.19335568,-0.276911408,Jog
6.227586182,1,0.560371601,1.244757484,-0.629526568,-0.125180617,1.33232367,-0.308398753,Jog
6.237550293,1,0.558361028,1.347206051,-0.577219092,-0.15876019,1.460265875,-0.328854173,Jog
6.247513184,1,0.568430294,1.426187818,-0.437346292,-0.183556885,1.588537812,-0.3383044,Jog
6.257477051,1,0.60365826,1.492048238,-0.377571915,-0.204413146,1.718268394,-0.347393245,Jog
6.267440186,1,0.574345583,1.472438113,-0.421764108,-0.21582745,1.842993259,-0.360595077,Jog
6.27740332,1,0.545860187,1.347180332,-0.519906502,-0.213988319,1.95187521,-0.371413052,Jog
6.287367188,1,0.55221299,1.177313595,-0.599057926,-0.20088689,2.052702427,-0.371699095,Jog
6.297330322,1,0.48036524,0.966148633,-0.661130351,-0.176000193,2.145090103,-0.377580523,Jog
6.307294189,1,0.290126417,0.785651196,-0.71547116,-0.149212256,2.238676548,-0.394088149,Jog
6.317257324,1,0.206251618,0.662976418,-0.665157853,-0.131703824,2.336007118,-0.414177209,Jog
6.327221191,1,0.253368502,0.508995232,-0.591819207,-0.115791701,2.441826344,-0.421607971,Jog
6.337184326,1,0.394155239,0.375423212,-0.601461407,-0.10193871,2.554373741,-0.420107752,Jog
6.347147217,1,0.481895738,0.312568989,-0.632983431,-0.093376383,2.65821743,-0.411795229,Jog
6.357111084,1,0.541525519,0.321297654,-0.646944151,-0.072338261,2.747474909,-0.414243579,Jog
6.367074219,1,0.581183137,0.387124756,-0.751791012,-0.062012389,2.879925489,-0.41560927,Jog
6.377037842,1,0.688396982,0.460031002,-0.902891089,-0.061362006,3.009923935,-0.415842652,Jog
6.387001221,1,0.660494684,0.522380199,-0.909144231,-0.058578737,3.116802216,-0.421613187,Jog
6.396965088,1,0.44726877,0.611414573,-0.819474043,-0.050733823,3.220168114,-0.431469083,Jog
6.406928223,1,0.335277591,0.763758513,-0.785622043,-0.036219597,3.304331303,-0.439576536,Jog
6.416891357,1,0.351133113,0.937031259,-0.756169154,-0.023662275,3.375199556,-0.443365335,Jog
6.42685498,1,0.33509818,1.091249177,-0.771761933,-0.003987639,3.440005064,-0.435911953,Jog
6.436818359,1,0.322631241,1.127431082,-0.879732332,0.023243165,3.501484394,-0.424538612,Jog
6.446781982,1,0.169449791,1.034765657,-1.002428153,0.054360073,3.583639622,-0.404880464,Jog
6.456745361,1,0.008488664,0.751014767,-1.191831877,0.076575384,3.589383364,-0.398151934,Jog
6.466709229,1,-0.17916533,0.183814014,-1.170960938,0.093301639,3.555571079,-0.380909294,Jog
6.476672119,1,0.067514434,-0.513112019,-1.857946081,0.131610647,3.46447587,-0.333659023,Jog
6.486635498,1,0.483005197,-1.532659065,-2.65513457,0.167563051,3.339042902,-0.253176957,Jog
6.496599121,1,0.573997537,-2.899949873,-2.524188807,0.120229922,3.195145845,-0.169954225,Jog
6.506562256,1,0.324896117,-4.495494725,-1.924376994,-0.044986464,3.084672928,-0.115046233,Jog
6.516525879,1,0.091413324,-5.776721699,-1.41821494,-0.347557783,3.018269539,-0.14837113,Jog
6.526489258,1,-0.0745295,-6.662923519,-1.055448964,-0.725315452,2.951368332,-0.280255139,Jog
6.536452881,1,0.622421851,-6.435698818,-1.54987265,-1.033470869,2.897225618,-0.433641315,Jog
6.546416016,1,2.136185222,-4.641897585,-2.535218735,-1.083265662,2.882702351,-0.484526604,Jog
6.55637915,1,3.506070139,-2.378368716,-3.372953169,-0.953377604,2.959421396,-0.541253746,Jog
6.566343018,1,4.221305151,-0.827646755,-3.278868526,-0.840805292,3.070329189,-0.557278275,Jog
6.576306396,1,4.312206489,0.265341958,-2.780399949,-0.800565958,3.175936699,-0.570334673,Jog
6.58627002,1,3.786762226,0.870022839,-2.300087791,-0.825615108,3.291303873,-0.578785956,Jog
6.596233154,1,3.089984953,1.129317918,-1.948114428,-0.874036193,3.388408661,-0.594043612,Jog
6.606197021,1,2.538486797,1.260670508,-1.707258676,-0.906384289,3.421621799,-0.612064719,Jog
6.616160156,1,2.292686575,1.531117096,-1.531444428,-0.872071087,3.406143904,-0.610140026,Jog
6.626123047,1,2.141113327,1.697064614,-1.373374512,-0.787322938,3.400603056,-0.590761006,Jog
6.636087158,1,1.85047896,1.730029895,-1.213148221,-0.707366526,3.379221678,-0.583458424,Jog
6.646050293,1,1.442423498,1.736659542,-1.137004381,-0.652723253,3.350909948,-0.57980752,Jog
6.65601416,1,1.210257249,1.746172636,-1.185883855,-0.634103298,3.352777243,-0.55959022,Jog
6.665977051,1,1.111618376,1.622035384,-1.219081776,-0.620695055,3.356607676,-0.522558749,Jog
6.675940918,1,1.237196109,1.414209796,-1.193007423,-0.622880459,3.36480546,-0.474983752,Jog
6.685904053,1,1.542801396,1.255481123,-1.162828631,-0.640763581,3.361589193,-0.425187975,Jog
6.695866943,1,1.974727855,1.219210371,-1.271960548,-0.652631402,3.348428249,-0.378697067,Jog
6.705831055,1,2.334580866,1.206257365,-1.472330561,-0.653827131,3.338710785,-0.337707549,Jog
6.715793945,1,2.615985632,1.227572541,-1.687462089,-0.647475779,3.331234217,-0.313959241,Jog
6.725758057,1,2.770256156,1.201651918,-1.624734122,-0.638981581,3.343050003,-0.313819677,Jog
6.735721191,1,2.924213376,1.247538639,-1.589459979,-0.61795336,3.38896513,-0.322130889,Jog
6.745685059,1,3.03389511,1.25039929,-1.752233544,-0.570339739,3.432866573,-0.336895704,Jog
6.755648193,1,2.989044745,1.045468253,-1.931451462,-0.511237741,3.457769156,-0.352187097,Jog
6.765611084,1,2.846979915,0.582419949,-1.857473203,-0.467926234,3.472895861,-0.350784957,Jog
6.775575195,1,2.601041161,0.037372576,-1.730575839,-0.437698871,3.50308013,-0.328938335,Jog
6.785538086,1,2.40409557,-0.422937828,-1.736001955,-0.423745215,3.518540382,-0.29248473,Jog
6.795502197,1,2.188048096,-0.782263307,-1.560357804,-0.444738716,3.524530411,-0.254354686,Jog
6.805464844,1,2.063769828,-0.947037689,-1.247080959,-0.482192874,3.539341211,-0.209901199,Jog
6.815429199,1,1.988492323,-0.892428732,-1.080726029,-0.505748808,3.546116114,-0.160131723,Jog
6.82539209,1,1.902555623,-0.696167324,-1.139821777,-0.4982104,3.544606447,-0.111532226,Jog
6.835355957,1,1.813004385,-0.450024572,-1.298128424,-0.477860391,3.523081779,-0.072453111,Jog
6.845319092,1,1.750495029,-0.234573895,-1.423009773,-0.450343549,3.487100363,-0.03332888,Jog
6.855281982,1,1.659113215,-0.078338208,-1.472010681,-0.430800736,3.437873125,0.009190792,Jog
6.865246094,1,1.505617913,0.025274727,-1.373566235,-0.421153694,3.378991604,0.056082398,Jog
6.875208984,1,1.348141871,0.07336042,-1.146643074,-0.408561975,3.332732439,0.107183978,Jog
6.885173096,1,1.161888062,0.201015324,-0.92545663,-0.4012492,3.29287982,0.155376539,Jog
6.89513623,1,0.980662165,0.316940044,-0.738324285,-0.39157027,3.248785734,0.199353978,Jog
6.905100098,1,0.783997729,0.328739202,-0.655539619,-0.385532081,3.188792229,0.240107268,Jog
6.915063232,1,0.605711247,0.311843597,-0.594938654,-0.377195567,3.117832422,0.272425473,Jog
6.925026123,1,0.490511042,0.281109436,-0.607881138,-0.362117827,3.040281057,0.296020567,Jog
6.934990234,1,0.412680345,0.168337628,-0.635616117,-0.342929184,2.961611271,0.309826523,Jog
6.944953125,1,0.350216144,0.043873044,-0.614938655,-0.315576643,2.871435165,0.316101193,Jog
6.954917236,1,0.305428323,-0.00975041,-0.528478004,-0.288326412,2.787108898,0.316261619,Jog
6.964879883,1,0.309713161,-0.009032617,-0.416896209,-0.246729955,2.701388359,0.313544661,Jog
6.974843994,1,0.380300755,0.022824411,-0.277554374,-0.204543889,2.624151468,0.308575541,Jog
6.984807129,1,0.510752743,0.124962597,-0.178829796,-0.143213689,2.55616045,0.311883479,Jog
6.994770996,1,0.632908027,0.243919816,-0.237551998,-0.091202915,2.48837328,0.316015124,Jog
7.004734131,1,0.654967883,0.332310631,-0.24064357,-0.04452116,2.420911074,0.318611979,Jog
7.014697021,1,0.646883069,0.407295437,-0.318294344,0.003124881,2.34356761,0.322524548,Jog
7.024661133,1,0.61367112,0.40203474,-0.166649529,0.020739295,2.233653545,0.319854975,Jog
7.034624023,1,0.576696603,0.343778951,0.16217147,0.042251021,2.138240337,0.323160738,Jog
7.044588135,1,0.679208444,0.385757559,0.242173812,0.072069101,2.012763023,0.333704472,Jog
7.05455127,1,0.665676909,0.378314257,0.447096702,0.103546865,1.929790854,0.344864875,Jog
7.064515137,1,0.649237231,0.424635279,0.346100672,0.13636367,1.866604447,0.362683833,Jog
7.074478271,1,0.525639931,0.372606986,0.388131266,0.153403819,1.780694246,0.375371575,Jog
7.084442139,1,0.396890071,0.152481887,0.692249274,0.142607898,1.691271901,0.386092931,Jog
7.094405273,1,0.368588909,0.140355981,0.878296746,0.140294462,1.609627366,0.406988025,Jog
7.104368164,1,0.401872682,0.241301742,0.840863964,0.151205704,1.530228972,0.432643861,Jog
7.114332275,1,0.415197589,0.347220616,0.823869575,0.165437907,1.448727489,0.452615052,Jog
7.124294922,1,0.44492323,0.471295908,0.819264712,0.178230405,1.369146347,0.482707173,Jog
7.134259277,1,0.529403083,0.595834142,0.887478416,0.190008774,1.286530852,0.507327855,Jog
7.144222412,1,0.588421601,0.655398676,0.883796513,0.194617897,1.21594727,0.536487281,Jog
7.154186279,1,0.631784941,0.649193976,0.892458543,0.189135477,1.142919064,0.561311781,Jog
7.164149414,1,0.678726652,0.615475246,0.960101754,0.169143125,1.068762898,0.587042689,Jog
7.174113525,1,0.756683241,0.538502481,0.967632734,0.142134979,0.995592535,0.612962782,Jog
7.184076172,1,0.82028799,0.485600328,0.961033482,0.114244774,0.926048875,0.641481519,Jog
7.194039063,1,0.860411399,0.45733168,0.940272433,0.096845284,0.866595447,0.668279409,Jog
7.204003174,1,0.835083481,0.464987748,0.969954455,0.082407489,0.800888062,0.686839759,Jog
7.213966309,1,0.791901196,0.516697477,1.040986724,0.08028999,0.736360729,0.693108678,Jog
7.223930176,1,0.814034117,0.581551934,1.120453644,0.085179552,0.681942761,0.690636456,Jog
7.233893311,1,0.864922447,0.700368868,1.168404312,0.097925238,0.631288946,0.688396573,Jog
7.243857178,1,0.880482201,0.801311122,1.179936929,0.110628255,0.58498776,0.681979179,Jog
7.253820313,1,0.907898542,0.88183778,1.158303774,0.122173801,0.545552135,0.671771288,Jog
7.263784424,1,0.866346927,0.875814866,1.159783784,0.131157458,0.506595969,0.661031008,Jog
7.273747314,1,0.839079638,0.882338715,1.181343289,0.136448875,0.495985121,0.660386443,Jog
7.283710449,1,0.806583655,0.866103035,1.142223577,0.145046622,0.482041091,0.652567983,Jog
7.293674316,1,0.654178706,0.79565938,1.301441495,0.175540358,0.449689835,0.633998394,Jog
7.303637451,1,0.667272434,0.781114721,1.29150813,0.212484002,0.461540371,0.631391168,Jog
7.313601318,1,0.714273401,0.760970343,1.109995378,0.233909935,0.488201261,0.621359646,Jog
7.323564453,1,0.668691434,0.500996634,1.140085396,0.220894262,0.500969589,0.595876396,Jog
7.333528564,1,0.632212592,0.107690559,1.167896947,0.205026358,0.504784822,0.570998073,Jog
7.343491211,1,0.612912337,-0.427110729,1.015792661,0.152736798,0.545917332,0.577409387,Jog
7.353455322,1,0.655202715,-1.091402321,0.89900285,0.067568362,0.614065766,0.614787757,Jog
7.363418213,1,0.463455058,-1.933282769,1.075009405,-0.005282144,0.681499124,0.660644174,Jog
7.373382324,1,-0.158265878,-2.79068695,1.478972483,-0.03396599,0.727516711,0.678654075,Jog
7.383345215,1,-1.040986139,-3.214280026,1.509810689,-0.01239039,0.768880129,0.652008057,Jog
7.39330835,1,-2.012692698,-2.995264935,0.992397757,0.043132011,0.825411558,0.526212275,Jog
7.403272217,1,-2.694093831,-2.158295055,0.063038311,0.086263232,0.893226564,0.39051196,Jog
7.413235352,1,-2.45607038,-0.989052538,-0.688399613,0.064928301,0.914189756,0.272732466,Jog
7.423199463,1,-1.871998864,-0.15533903,-0.903981807,-0.0116967,0.847053349,0.173325986,Jog
7.433162354,1,-1.392365774,0.289257087,-0.659173518,-0.135634795,0.773445845,0.128991768,Jog
7.443126465,1,-1.351841164,0.435786203,-0.106523269,-0.269232512,0.697388351,0.142663643,Jog
7.453089355,1,-1.665474421,0.259420167,0.401138668,-0.368131936,0.603273034,0.176071167,Jog
7.463053223,1,-1.974812757,-0.004094576,0.456018259,-0.415588677,0.508301258,0.192045063,Jog
7.473016357,1,-2.219083286,-0.248427064,0.299387436,-0.435971737,0.419110626,0.169605196,Jog
7.482979248,1,-2.211275973,-0.453563852,0.276940626,-0.483448446,0.392908841,0.157374635,Jog
7.492943115,1,-1.645243534,-0.390548301,0.272105461,-0.518336356,0.39667511,0.15214473,Jog
7.50290625,1,-1.023575424,-0.094154201,0.218776022,-0.51337409,0.386657894,0.14104788,Jog
7.512870361,1,-0.48585043,0.322948344,0.285514393,-0.490815312,0.361703515,0.132347196,Jog
7.522833252,1,-0.010834186,0.797300717,0.429184028,-0.459956735,0.338745475,0.131169543,Jog
7.532797119,1,0.2549306,1.2097908,0.574773818,-0.426644027,0.315080345,0.130486533,Jog
7.542760254,1,0.355112611,1.519810689,0.778166393,-0.407827973,0.29378438,0.122551903,Jog
7.552724121,1,0.399753644,1.737576073,0.914617767,-0.394226968,0.273902863,0.113190405,Jog
7.562687012,1,0.335290305,1.850193567,0.90165541,-0.390883088,0.269322485,0.109501921,Jog
7.572651123,1,0.114967199,1.909911246,0.952690601,-0.392585129,0.264391124,0.095211342,Jog
7.582614258,1,-0.16110227,1.813907033,1.053946159,-0.395285308,0.307049096,0.094077632,Jog
7.592577393,1,-0.31960729,1.718375113,1.056221702,-0.386226565,0.300450325,0.08543621,Jog
7.60254126,1,-0.590114887,1.4009581,1.29777888,-0.362790465,0.266820699,0.072850645,Jog
7.61250415,1,-0.741697561,1.125777469,1.309172381,-0.325893402,0.230929837,0.073915392,Jog
7.622468262,1,-0.830091372,0.954909446,1.130454156,-0.298974961,0.206112638,0.077779107,Jog
7.632431152,1,-0.95307412,0.802949537,0.900062588,-0.298615217,0.20345825,0.086946487,Jog
7.642395264,1,-1.175796395,0.545086536,0.878989405,-0.298320413,0.178168342,0.075999834,Jog
7.652358154,1,-1.510437588,0.169604287,1.073182116,-0.297087908,0.148609892,0.072079107,Jog
7.662322266,1,-1.620745198,-0.090367669,1.134037932,-0.273932785,0.107624628,0.069404759,Jog
7.672285156,1,-1.615396093,-0.227210673,1.018345268,-0.241644815,0.078424476,0.07361,Jog
7.682249023,1,-1.469080765,-0.226640179,1.038408909,-0.222564325,0.058144238,0.07552322,Jog
7.692212158,1,-1.209850348,-0.163617614,1.172705882,-0.205691382,0.043798823,0.073527209,Jog
7.702176025,1,-0.964454981,0.011064415,1.237014907,-0.182510436,0.032717943,0.059467316,Jog
7.71213916,1,-0.814774707,0.248733353,1.31265204,-0.158500135,0.034919597,0.039918665,Jog
7.722102051,1,-0.74569043,0.433922747,1.34355162,-0.121506967,0.032770429,0.010374354,Jog
7.732066162,1,-0.674079484,0.622364421,1.287095574,-0.080772579,0.032521959,-0.018063914,Jog
7.742029297,1,-0.652675535,0.701087829,1.312716922,-0.041649416,0.019158216,-0.040501047,Jog
7.751993164,1,-0.740095971,0.697403003,1.353648652,-0.005500477,-0.003719412,-0.060694855,Jog
7.761956299,1,-0.832753285,0.687252781,1.393811735,0.018201657,-0.028458847,-0.078590497,Jog
7.771920166,1,-0.888063303,0.664415511,1.479151931,0.042223621,-0.047066629,-0.09510944,Jog
7.781883301,1,-0.88593579,0.56563891,1.6261247,0.069670424,-0.055486478,-0.110889204,Jog
7.791847412,1,-0.735008658,0.474502595,1.760218697,0.098134309,-0.047820561,-0.121160865,Jog
7.801810303,1,-0.547616858,0.358092723,1.83588564,0.127469555,-0.036245927,-0.132771179,Jog
7.811774414,1,-0.344572293,0.240937585,1.870693919,0.163192406,-0.024080604,-0.143262371,Jog
7.821737305,1,-0.170096527,0.201415722,1.747670766,0.192089036,-0.01286204,-0.148142606,Jog
7.831701416,1,-0.093135599,0.201734871,1.613041931,0.220222384,0.003019972,-0.159148082,Jog
7.841664063,1,-0.1832547,0.179902394,1.469497383,0.258248329,0.018227421,-0.178786501,Jog
7.851627197,1,-0.316961744,0.194958508,1.277339903,0.304062426,0.039192624,-0.200076878,Jog
7.861591064,1,-0.457798275,0.137500591,1.366947694,0.338563949,0.062710464,-0.229142353,Jog
7.871554199,1,-0.541224454,-0.046094227,1.4797762,0.373855352,0.103810236,-0.254858851,Jog
7.881518311,1,-0.500290093,-0.263925662,1.457047651,0.404371202,0.158117145,-0.2787714,Jog
7.891481201,1,-0.514231671,-0.651944736,1.536243353,0.424529433,0.207888141,-0.30097419,Jog
7.901445313,1,-0.53390171,-1.188450491,1.819072453,0.451797277,0.244068518,-0.33546719,Jog
7.911408203,1,-0.449696655,-1.818609511,2.169520798,0.499768317,0.319963604,-0.348433018,Jog
7.921372314,1,-0.27381621,-2.440817281,2.344536589,0.582660556,0.384918362,-0.368872255,Jog
7.931335205,1,-0.109512295,-3.04638605,2.467851418,0.680717051,0.388111472,-0.398135126,Jog
7.941299316,1,0.286360123,-3.677210257,2.171597604,0.786645591,0.249634027,-0.414598256,Jog
7.951262451,1,1.017952616,-4.404201758,0.885987301,0.889213502,0.045928307,-0.392518818,Jog
7.961226318,1,1.140989213,-5.756005659,-0.129437112,0.862680197,-0.056314975,-0.361701518,Jog
7.971189453,1,0.252147071,-7.598972197,0.062140522,0.612047136,0.061348546,-0.372395903,Jog
7.981152344,1,-0.88112554,-8.997834202,-0.061767597,0.296358466,0.219719008,-0.387458742,Jog
7.991116455,1,-1.551854471,-8.899466767,-1.028012676,0.014039665,0.390017509,-0.396546125,Jog
8.001079102,1,-1.718635956,-6.768035753,-2.033392664,-0.05916664,0.578606009,-0.336849779,Jog
8.011043213,1,-1.344006525,-2.585129306,-3.410376599,0.085055828,0.726304471,-0.32524994,Jog
8.021006104,1,-1.249827043,0.042325815,-3.304040377,0.207726881,0.726823509,-0.38011691,Jog
8.030970215,1,-0.846096458,2.046792244,-2.39148831,0.239357769,0.654002607,-0.430344552,Jog
8.04093335,1,-0.122033667,3.407711179,-1.767693563,0.220035464,0.607620716,-0.451157689,Jog
8.050897217,1,0.640694078,4.141619328,-1.316849492,0.174160346,0.60045141,-0.439212829,Jog
8.060860352,1,1.256011869,4.379441411,-0.926111806,0.125566706,0.584370434,-0.407829851,Jog
8.070824219,1,1.681627976,4.172651011,-0.585199935,0.099254705,0.555257022,-0.358684689,Jog
8.080787354,1,1.984038997,3.613269407,-0.323580797,0.095936403,0.516515791,-0.286894113,Jog
